Feature,Coefficient,Abs_Coef
num__Follicle No. (R),1.7015078495106293,1.7015078495106293
bin__hair growth(Y/N),1.5248316156710922,1.5248316156710922
bin__Skin darkening (Y/N),1.2815984339342288,1.2815984339342288
bin__Weight gain(Y/N),1.1702073226909426,1.1702073226909426
cat__Blood Group_14,0.8363896711285096,0.8363896711285096
bin__Pimples(Y/N),0.7983173316797306,0.7983173316797306
num__Follicle No. (L),0.6850032989502901,0.6850032989502901
num__Pulse rate(bpm),0.5169709411548639,0.5169709411548639
num__Marraige Status (Yrs),-0.4770129591867208,0.4770129591867208
cat__Blood Group_12,-0.4280797710563388,0.4280797710563388
bin__Reg.Exercise(Y/N),0.4277873910991914,0.4277873910991914
num__RBS(mg/dl),0.4112322922290232,0.4112322922290232
num__Cycle(R/I),0.3658985157683406,0.3658985157683406
bin__Cycle(R/I),0.35070978199007163,0.35070978199007163
bin__Hair loss(Y/N),0.3337588287220419,0.3337588287220419
num__No. of aborptions,-0.32792824750318034,0.32792824750318034
num__BP _Diastolic (mmHg),-0.30961028819606407,0.30961028819606407
num__TSH (mIU/L),0.30070385791576487,0.30070385791576487
bin__Fast food (Y/N),0.28376017869269804,0.28376017869269804
num__Cycle length(days),-0.2601916082250307,0.2601916082250307
cat__Blood Group_18,-0.2597422286177007,0.2597422286177007
num__PRG(ng/mL),-0.25418983904294407,0.25418983904294407
num__FSH(mIU/mL),-0.24461835775206386,0.24461835775206386
num__BP _Systolic (mmHg),-0.24123661807410762,0.24123661807410762
num__Endometrium (mm),0.23363719106974984,0.23363719106974984
num__Waist(inch),0.2138476338129774,0.2138476338129774
num__FSH/LH,0.21194373156317536,0.21194373156317536
num__AMH(ng/mL),0.21114477167446888,0.21114477167446888
cat__Blood Group_13,0.16203518917399629,0.16203518917399629
num__Vit D3 (ng/mL),0.15974844172797073,0.15974844172797073
num__Avg. F size (R) (mm),0.14506231548138349,0.14506231548138349
num__Avg. F size (L) (mm),0.1435580089393539,0.1435580089393539
num__Weight (Kg),0.12015404073856362,0.12015404073856362
bin__Pregnant(Y/N),0.1031133748091007,0.1031133748091007
num__Hb(g/dl),0.0959027771468151,0.0959027771468151
num__Age (yrs),0.08158330861014007,0.08158330861014007
cat__Blood Group_17,0.07627244820319226,0.07627244820319226
num__PRL(ng/mL),0.07478517967995439,0.07478517967995439
num__RR (breaths/min),-0.0694519281032659,0.0694519281032659
num__Hip(inch),0.060850680749784586,0.060850680749784586
cat__Blood Group_16,-0.048302256660218666,0.048302256660218666
num__LH(mIU/mL),0.04793178619477924,0.04793178619477924
num__II    beta-HCG(mIU/mL),-0.04039489723826328,0.04039489723826328
num__Height(Cm),-0.03845297026638035,0.03845297026638035
num__I   beta-HCG(mIU/mL),0.026301576071076048,0.026301576071076048
num__BMI,0.020817420292698126,0.020817420292698126
cat__Blood Group_15,-0.01776448975623305,0.01776448975623305
num__Waist:Hip Ratio,-0.005528369457883982,0.005528369457883982
